2019/04/25 12:32:26+00,Alva Boat Ramp,Lee,Yes,,26.71394,-81.60612,Dominant taxon: Microcystis aeruginosa,0.87 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/04/24 14:10:00+00,Scott Lake - Center of lake,Polk,Yes,Bloom throughout entire lake,27.9652725196794,-81.9394884092614,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/29 16:40:00+00,Lake Elam - Center of lake,Pasco,Yes,System extremely turbid throughout entirety of lake,28.2796273498322,-82.3205216369206,Co-dominant taxa were: Microcystis aeruginosa and Aphanocapsa delicatissima,0.78 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/04/29 14:45:00+00,"Malaga Canal and Del Prado, Cape Coral",Lee,Yes,No visible alage,26.5662452043797,-81.9436703917491,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/29 14:15:00+00,"Town and River Rd, Fort Myers",Lee,Yes,specks visible,26.5437213427446,-81.9214509891,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/29 16:15:00+00,Lake Weir,Marion,No,"Previous orange/brown bloom has mostly receded. Highest concentration found near boat ramp on West side of Lake.  Easterly winds.  Rain events between 4/17 to 4/23 total about 5""",29.01652,-81.96345,Co-dominant taxa were: Microcystis aeruginosa and Cylindrospermopsis raciborskii,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/04/29 18:55:00+00,Ortega River at Marina,Duval,No,"not visible, not much brown particulate in water, oxygen 107%",30.27599857,-81.71672168,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/30 13:44:59+00,LaBelle Boat Ramp,Hendry,Yes,Algae throughout river and water column. Slick only present in windblown coves,26.7700580600898,-81.4406987094147,Dominant taxon: Microcystis aeruginosa,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/04/30 13:54:00+00,Franklin Locks Upstream,Lee,Yes,Algae in water column.,26.72108957,-81.69276157,Dominant taxon: Microcystis aeruginosa,0.39 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/04/30 14:28:00+00,Davis Boat Ramp,Lee,No,,26.71146897,-81.75336033,-,-,-,,
2019/04/30 13:31:00+00,Alva Boat Ramp,Lee,No,,26.71386897,-81.60597094,-,-,-,https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/245/attachments/214?token=_Y2gDxg4c5cLoUeZS9Mzpf2gv-KgE3mTxf4vreOZbmYjRylGvJFMG91CzaDcXjGdm3AtlDWOP8AcHidyg3MgBE4ulFbF-5zepu6E3DdXkZGdB9FsBqaD1EtclvGo1kQO6bswEF2gz4bZKC-6FAbhoef5zvbMsj8Qt6YWEhkeJJ3O03HGZYBaXqItgx3f4-ra,
2019/04/29 13:40:00+00,SJP,Putnam,Yes,,29.6443611111111,-81.6259444444444,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not detected,Cylindrospermopsin: 0.36,Saxitoxin/Paralytic Shellfish Toxins: 0.53
2019/04/29 14:06:59+00,FEDERAL POINT,Putnam,Yes,,29.77875,-81.5457111111111,Dominant taxon: Aphanizomenon flos-aquae,0.17 J (J qualifier indicates an estimated value),Anatoxin-a: not detected,Cylindrospermopsin: 0.37,Saxitoxin/Paralytic Shellfish Toxins: 0.60
2019/04/29 14:45:00+00,FISH CREEK,Putnam,Yes,,29.7087222222222,-81.5994083333333,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.37,Saxitoxin/Paralytic Shellfish Toxins: 0.45
2019/04/29 15:24:59+00,BUZZARD ISLAND,Putnam,Yes,,29.6037777777778,-81.6053861111111,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.29,Saxitoxin/Paralytic Shellfish Toxins: 0.55
2019/04/29 15:36:00+00,DNC,Putnam,Yes,,29.5630555555556,-81.6258333,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.32,Saxitoxin/Paralytic Shellfish Toxins: 0.50
2019/04/29 15:59:59+00,BB22,Putnam,Yes,,29.5960277777778,-81.6784166666667,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.35,Saxitoxin/Paralytic Shellfish Toxins: 0.50
2019/04/29 11:26:00+00,KNIGHT'S LANDING,Clay,Yes,,30.0406944444444,-81.7071111111111,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/29 13:18:59+00,SRP,StJohns,Yes,,29.80169,-81.55453,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.43,Saxitoxin/Paralytic Shellfish Toxins: 0.78
2019/04/29 14:02:00+00,SJWSIL,StJohns,Yes,,29.8941388888889,-81.5939166666667,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.15
2019/04/29 14:22:00+00,SJR at Shand's Bridge,StJohns,Yes,,29.9812777777778,-81.6216388888889,Dominant taxon: Planctonema lauterbornii,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.08,Saxitoxin/Paralytic Shellfish Toxins: 0.12
2019/04/29 14:54:00+00,SJRHBP,StJohns,Yes,,30.0659166666667,-81.6870277777778,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/29 14:29:59+00,Lake Hicpochee at Boat Ramp,Glades,No,No algae was visible on the surface or in the water column.,26.79622,-81.13156,-,-,-,https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/257/attachments/225?token=_Y2gDxg4c5cLoUeZS9Mzpf2gv-KgE3mTxf4vreOZbmYjRylGvJFMG91CzaDcXjGdm3AtlDWOP8AcHidyg3MgBE4ulFbF-5zepu6E3DdXkZGdB9FsBqaD1EtclvGo1kQO6bswEF2gz4bZKC-6FAbhoef5zvbMsj8Qt6YWEhkeJJ3O03HGZYBaXqItgx3f4-ra,
2019/05/01 17:29:59+00,Tarpon St. Pier,Lee,Yes,filamentous algae,26.66225975,-81.84743707,Dominant taxon: Compsopogon coeruleus,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/01 18:08:00+00,Rio Vista and McGregor,Lee,Yes,algae present in water column,26.59780343,-81.89467334,Dominant taxon: Cuspidothrix issatschenkoi,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/01 15:46:59+00,BUZZARD 2,Putnam,Yes,,29.60509,-81.5999,Dominant taxon: Aphanizomenon flos-aquae,0.16,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.28,Saxitoxin/Paralytic Shellfish Toxins: 0.4
2019/05/01 15:20:00+00,POWERPLANT @ SJR,Putnam,Yes,,29.7089722222222,-81.6239611111111,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.29,Saxitoxin/Paralytic Shellfish Toxins: 0.36
2019/05/01 15:53:00+00,CM13,Putnam,Yes,,29.59646,-81.60803,Dominant taxon: Aphanizomenon flos-aquae,0.19,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.29,Saxitoxin/Paralytic Shellfish Toxins: 0.40
2019/05/02 14:57:00+00,RIVERDALE,StJohns,Yes,,29.8048111111111,-81.5530638888889,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.42,Saxitoxin/Paralytic Shellfish Toxins: 1.2
2019/05/02 19:25:00+00,Placida-Fishery Road,Charlotte,Yes,,26.8295630702818,-82.2635745300611,Dominant taxon: Bulbochaete sp.,not collected,not collected,,
2019/04/30 15:59:59+00,SE Tom Adam's Bridge Lemon Bay,Charlotte,Yes,,26.9351888419834,-82.3515917892649,Dominant taxon: filamentous cyanobacteria (Lyngbya wollei),not collected,not collected,https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/265/attachments/235?token=_Y2gDxg4c5cLoUeZS9Mzpf2gv-KgE3mTxf4vreOZbmYjRylGvJFMG91CzaDcXjGdm3AtlDWOP8AcHidyg3MgBE4ulFbF-5zepu6E3DdXkZGdB9FsBqaD1EtclvGo1kQO6bswEF2gz4bZKC-6FAbhoef5zvbMsj8Qt6YWEhkeJJ3O03HGZYBaXqItgx3f4-ra,
2019/05/06 13:25:00+00,Riverbend Community,Lee,No,No Cyanobacteria present at time of observation. Area is tidally influences,26.6829450828831,-81.8545494007868,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/06 14:00:00+00,Canal at Carlene,Lee,No,"Impounded water management canal. Filamentous macroalgae and water lettuce (Pistia sp.), and hydrilla present. ",26.603990938286,-81.8904339460015,-,-,-,https://services1.arcgis.com/nRHtyn3uE1kyzoYc/arcgis/rest/services/service_5c5ebb2c750c442da2b09ddcc97bb150/FeatureServer/0/267/attachments/236?token=_Y2gDxg4c5cLoUeZS9Mzpf2gv-KgE3mTxf4vreOZbmYjRylGvJFMG91CzaDcXjGdm3AtlDWOP8AcHidyg3MgBE4ulFbF-5zepu6E3DdXkZGdB9FsBqaD1EtclvGo1kQO6bswEF2gz4bZKC-6FAbhoef5zvbMsj8Qt6YWEhkeJJ3O03HGZYBaXqItgx3f4-ra,
2019/05/06 16:09:59+00,Spreader Canal of Lake O,Glades,No,No blue/green algae visible. Small globs of macro algae present.,27.0010993248774,-81.0633681240441,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/06 15:00:00+00,Blackburn Point Park,Sarasota,Yes,Decomposing plant matter odor,27.18095,-82.49554,Dominant taxon: filamentous cyanobacteria (Lyngbya majuscula),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/06 16:09:59+00,Central Ave and 40th St,Sarasota,Yes,Hydrilla dominant throughout canal,27.36905,-82.54282,Dominant taxon: Vaucheria sp.,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/06 15:40:00+00,Pine Lake,Hillsborough,Yes,,28.0608716,-82.47223402,Dominant taxon: Microcystis sp.,0.46 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/07 15:14:59+00,SR 29 at LaBelle Bridge,Hendry,Yes,Light streaking on surface and visible in water column,26.76892,-81.43636,Dominant taxon: Microcystis aeruginosa,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/07 14:00:00+00,L006 - Lake Okeechobee,PalmBeach,Yes,Fragmented surface bloom. BGA present in surrounding area around vessel.No define boundaries on bloom size. Lake surface calm. Light and variable winds. Partly cloudy with abundant sunshine.,26.8224316666667,-80.7836861666667,Dominant taxon: Microcystis aeruginosa,0.36 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/07 15:00:00+00,Indian Mound Park,Sarasota,Yes,,26.9573886529485,-82.363597096074,Dominant taxon: filamentous cyanobacteria (Lyngbya majuscula),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/07 14:10:00+00,Tom Adam's Bridge,Charlotte,Yes,,26.9352098598059,-82.3518136851802,Dominant taxon: Ceramium sp.,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/08 17:55:00+00,Osprey Fishing Pier,Sarasota,Yes,,27.1976203,-82.49383802,Dominant taxon: filamentous cyanobacteria (Lyngbya majuscula),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/08 18:59:59+00,Marina Jack,Sarasota,No,no bloom present,27.33346713,-82.54516141,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/08 19:54:59+00,Whitfield Ave,Manatee,Yes,,27.40736341,-82.57525294,Dominant taxon: filamentous cyanobacteria (Lyngbya majuscula),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/09 14:39:59+00,Anna Maria Island Canals,Manatee,Yes,,27.5149058,-82.7118969,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/09 15:24:59+00,Holmes Beach - Bay side,Manatee,Yes,,27.4837396,-82.7032261,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/09 16:20:00+00,Palma Sola Bay,Manatee,Yes,,27.4690917,-82.6621297,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/09 16:50:00+00,Imperial River Canal at Esther Dr,Collier,No,Slick on surface appears to be pollen. Canal is tidally influences. No apparent algae at time of investigation,26.3452982018016,-81.7950627767311,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/09 17:35:00+00,Doctors Bay at Park Shore,Collier,Yes,Green slick and algae present throughout water column,26.1982170073559,-81.8125030864792,Dominant taxon: Microcystis aeruginosa,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/09 17:25:00+00,Boat House at SR 31,Lee,Yes,Small particulates floating in water column,small oil slick from boats,26.71577,-81.7612,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected
2019/05/08 13:14:53+00,POWERPLANT @ SJR,Putnam,Yes,,29.708972,-81.623961,Dominant taxon: Aphanizomenon flos-aquae,0.27,Anatoxin-a: not detected,Cylindrospermopsin: 0.31,Saxitoxin/Paralytic Shellfish Toxins: 0.48
2019/05/08 13:40:53+00,PALATKA BRIDGE,Putnam,Yes,,29.646286,-81.622672,Dominant taxon: Aphanizomenon flos-aquae,0.2,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.29,Saxitoxin/Paralytic Shellfish Toxins: 0.41
2019/05/08 17:43:16+00,SALT RUN INSIDE,Marion,Yes,,29.323881,-81.682731,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: not detected
2019/05/08 18:10:08+00,SALT RUN MOUTH,Marion,Yes,,29.324486,-81.68065,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.15
2019/05/13 14:19:59+00,St Paul and Staunton,Charlotte,No,,26.8844982,-82.1905201,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/13 15:01:59+00,Don Pedro State Park,Charlotte,No,,26.8598149,-82.2987019,-,-,-,,
2019/05/13 15:49:59+00,Tom Adam's Bridge,Charlotte,Yes,,26.93518191,-82.35191966,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/13 16:30:00+00,Manasota Beach Park,Sarasota,No,,27.01001534,-82.41083425,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/13 17:10:00+00,Albee Rd Bridge,Sarasota,Yes,,27.12524848,-82.46972775,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/13 17:39:59+00,Blackburn Point Bridge,Sarasota,Yes,,27.17929622,-82.4933718,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/13 15:30:00+00,S79-Franklin Lock,Lee,No,"No BGA visible, sample taken due to army Corp report",26.7227498087428,-81.6910036960439,Dominant taxon: Microcystis aeruginosa,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/13 14:00:00+00,S78,Glades,No,No BGA visible but sampled due to army corp report,26.7897925583867,-81.3015176307742,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/13 15:30:00+00,Cedar Point Environmental Park Oak Creek,Sarasota,No,,26.9234500739638,-82.342268965536,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not collected,not collected,,
2019/05/14 14:06:00+00,North Shore Park,Lee,Yes,"Specks visible surface/water column, wind driven accumulation along shore",26.6575129937496,-81.883704605969,Dominant taxon: Microcystis sp.,0.32 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/14 12:30:59+00,Alva Boat Ramp,Lee,Yes,"Viewable area covered by BGA, streaks, accumulation",26.713812571221,-81.6060343626367,Dominant taxon: Microcystis sp.,0.58 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/14 15:55:00+00,SJR at CM 6 PUTNAM CO,Putnam,Yes,green algae particles in water column,29.64231001,-81.60168241,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not detected,Cylindrospermopsin: 0.27 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Saxitoxin: not detected
2019/05/14 14:05:00+00,SJR at WELAKA BT RMP,Putnam,Yes,green algae in water column,29.47870222,-81.67509794,Dominant taxon: Aphanizomenon flos-aquae,not detected,Anatoxin-a: not detected,Cylindrospermopsin: 1.1,Saxitoxin: not detected
2019/05/15 20:15:00+00,Black Lake,Pasco,Yes,,28.2136643650903,-82.4356673837028,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/13 17:13:00+00,BUZZARD ISLAND,Putnam,Yes,,29.6037777777778,-81.6053861111111,Dominant taxon: Aphanizomenon flos-aquae,0.89,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.36,Saxitoxin/Paralytic Shellfish Toxins: 0.42
2019/05/14 18:46:59+00,SRP,StJohns,Yes,,29.80169,-81.55453,Dominant taxon: Microcystis aeruginosa,0.59,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.34,Saxitoxin/Paralytic Shellfish Toxins: 1.1
2019/05/14 19:30:00+00,SJP,Putnam,Yes,,29.6443611111111,-81.6259444444444,Dominant taxon: Aphanizomenon flos-aquae,0.84,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.29,Saxitoxin/Paralytic Shellfish Toxins: 0.55
2019/05/15 15:16:00+00,SJWSIL,StJohns,Yes,,29.8941388888889,-81.5939166666667,mixed algae,no dominant species in sample,0.27,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.38
2019/05/16 15:45:00+00,Lake Ocklawaha (Z3-LL-13004),Marion,Yes,,29.5146871388889,-81.8528376944444,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/15 15:20:00+00,E North Shore Dr. at Point,Lee,Yes,,26.670468,-81.870717,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/15 14:15:00+00,"Lemon Bay, Indian Mound Park",Sarasota,Yes,,26.9574861111111,-82.3634666666667,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/15 14:55:00+00,"Lemon Bay, Royal Palm Marina",Sarasota,Yes,,26.9656569444444,-82.3714936111111,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/15 16:30:00+00,Cocoplum Canal Hillsborough Blvd and Haberland Blvd,Sarasota,Yes,,27.033317,-82.139658,Dominant taxon: Scytonema crispum,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/16 17:00:00+00,S Town & River Dr. Canal,Lee,Yes,,26.5438072222222,-81.9211444444445,Dominant taxon: Oscillatoria sp.,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/20 15:00:00+00,Anna Maria Island,Manatee,No,,27.5145472,-82.7117412,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/20 15:24:59+00,Holmes Beach,Manatee,No,,27.48439035,-82.70207473,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/20 15:49:59+00,Palma Sola Bay,Manatee,No,,27.4689835,-82.6622445,Dominant taxon: filamentous cyanobacteria (Lyngbya-like),not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/20 13:40:00+00,S79 - Franklin Lock upstream,Lee,No,No BGA visible. Sample taken due to army corps report.,26.7227449567285,-81.6909992266045,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/21 16:15:00+00,Labelle Bridge SR29,Hendry,Yes,light bloom,26.7689719268572,-81.4378060084705,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/21 17:29:59+00,Tarpon St. Pier,Lee,No,,26.6622816810898,-81.8472881924561,Dominant taxon: Enteromorpha sp.,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/22 12:20:00+00,S308C - Lakeside,Martin,No,No visible BGA. Sample collected for background data only.,26.9851864956217,-80.6215634854753,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/05/20 12:46:00+00,CRESCENT LAKE (Z3-LL-13012),Flagler,Yes,,29.4256706111111,-81.4775773611111,Dominant taxon: Microcystis aeruginosa,not detected,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.18,Saxitoxin/Paralytic Shellfish Toxins: 0.09
2019/05/21 14:23:00+00,Palatka City Dock,Putnam,Yes,,29.6436444444444,-81.6307666666667,Dominant taxon: Microcystis aeruginosa,3.72 J (J qualifier indicates an estimated value),Anatoxin-a: not analyzed,Cylindrospermopsin: 0.21,Saxitoxin/Paralytic Shellfish Toxins: 0.90
2019/05/21 12:53:00+00,LEO,Volusia,Yes,,29.3095,-81.6069722222222,Dominant taxon: Microcystis aeruginosa,3.84 J (J qualifier indicates an estimated value),Anatoxin-a: not detected,Cylindrospermopsin: 0.67,Saxitoxin/Paralytic Shellfish Toxins: 1.65
2019/05/21 13:24:00+00,CM72 near Georgetown (20030373),Putnam,Yes,,29.3786666666667,-81.6288333333333,Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya limnetica,1.31,Anatoxin-a: not detected,Cylindrospermopsin: 0.61,Saxitoxin/Paralytic Shellfish Toxins: 0.98
2019/05/21 14:34:00+00,WELAKA BOAT RAMP,Putnam,Yes,,29.4786111111111,-81.6748722222222,Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya limnetica,1.87,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.60,Saxitoxin/Paralytic Shellfish Toxins: 0.60
2019/05/21 15:19:00+00,BB22,Putnam,Yes,,29.5960277777778,-81.6784166666667,Co-dominant taxa were: Microcystis aeruginosa and Planktolyngbya limnetica,1.66,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.57,Saxitoxin/Paralytic Shellfish Toxins: 0.43
2019/05/21 15:45:00+00,CM13,Putnam,Yes,,29.59646,-81.60803,Dominant taxon: Microcystis aeruginosa,4.00 J (J qualifier indicates an estimated value),Anatoxin-a: not analyzed,Cylindrospermopsin: 0.43,Saxitoxin/Paralytic Shellfish Toxins: 0.50
2019/05/21 15:58:00+00,SJP,Putnam,Yes,,29.6443611111111,-81.6259444444444,mixed algae,no dominant species in sample,3.27,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.31
2019/05/21 17:00:59+00,SJRCC,Putnam,Yes,,29.7000833333333,-81.6366944444444,Dominant taxon: Microcystis aeruginosa,>4.00,Anatoxin-a: not analyzed,Cylindrospermopsin: 0.28,Saxitoxin/Paralytic Shellfish Toxins: 0.98
2019/05/22 16:54:59+00,Lake O near Clewiston,PalmBeach,Yes,Algae visible within water column with globs near surface,26.8381754467801,-80.8813465586764,Dominant taxon: Microcystis aeruginosa,1.54,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/22 17:45:00+00,Lake O Northeast of Clewiston,PalmBeach,Yes,Algae visible within water column and as globs near surface,26.8305623001065,-80.7961456724797,Dominant taxon: Microcystis aeruginosa,2.08,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/22 20:10:00+00,C-24 @ Shinn,StLucie,No,No algae observed. Water appeared to have high turbidity.,27.3379006239713,-80.4732994877708,Dominant taxon: Trachelomonas sp.,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/20 14:26:00+00,Gator Lake @ Six Mile Cypress Slough,Lee,Yes,"""Pea soup"" appearance, wind driven accumulation.",26.572683,-81.824953,Dominant taxon: Anabaena sp.,not detected,,,
2019/05/22 15:01:59+00,Parkshore Marina Moorings Bay,Collier,Yes,,26.1979508269163,-81.8122081155276,Co-dominant taxa were: Microcystis aeruginosa and Dolichospermum circinale,0.39 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
2019/05/23 17:05:00+00,Orange River mouth,Lee,Yes,Small green flecks in water column,26.6950570001362,-81.7965613312226,mixed algae,no dominant species in sample,not detected,Anatoxin-a: not detected,Cylindrospermopsin: not detected
2019/04/25 12:32:26+00,Alva Boat Ramp,Lee,Yes,,26.71394,-81.60612,Dominant taxon: Microcystis aeruginosa,0.87 I (I qualifier indicates that the reported value is between the laboratory method detection limit and the laboratory practical quantitation limit.),Anatoxin-a: not detected,Cylindrospermopsin: not detected,Saxitoxin: not detected
